,caption,likes,comments,date,url,likes/followers,comments/followers,username
47,"Say hello to the sweetest collab of the summer! TIGER SUGAR and @HelloKitty have teamed up to create the ultimate boba tea experience. Our limited-edition Hello Kitty Crush drink is made with sweet strawberry milk cream, boba pearls, and strawberry flavored chips. It's the perfect way to cool down on a hot day and celebrate your love of Hello Kitty.

Available now at all TIGER SUGAR USA locations! So what are you waiting for? Head to your nearest TIGER SUGAR and try the new Hello Kitty Crush drink today!

#HelloKittyxTigerSuger #HelloKittyCrush #TigerSugar #boba #milktea #bubbletea #bobalover #hellokitty #hellokittylover #hellokittyaddict",1391,26,2023-08-27T00:00:09,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/363367774_691772782967572_2971164753337485158_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNzcyeDE3NzIuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=104&_nc_ohc=t2fE0oeNJIgAX-ReO_l&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzE3ODIyODcxNzM2NzU3ODk0Ng%3D%3D.2-ccb7-5&oh=00_AfCY6PHiTIlXf3ViaKPD3yo4Y3TCdHtoDAcuhEmXTQTAeg&oe=65D6D9B4&_nc_sid=fc8dfb,0.024967242833808984,0.00046667743614596237,tigersugar.usa
48,"Calling all @HelloKitty fans! We're so excited to announce our new limited-edition Hello Kitty cups! These adorable cups are perfect for your next boba tea order. Choose from a variety of colors and designs, all featuring your favorite Sanrio character.

Which cup is your favorite? Let us know in the comments below! And don't forget to tag a friend who loves Hello Kitty!

#HelloKittyxTigerSuger #HelloKittyCrush #TigerSugar #boba #milktea #bubbletea #bobalover #hellokitty #hellokittylover #hellokittyaddict",1243,34,2023-08-20T14:11:20,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/363382449_691771906300993_7216508645066253405_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNzcyeDE3NzIuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=S7-jwkuYkLUAX_kmDww&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzE3MzU4MzY5NjY0MDMyNTg3Mw%3D%3D.2-ccb7-5&oh=00_AfBEWD3N1q-ga6evXt81C0lAYkQsnQpaMWRSb5A36acJfg&oe=65D54A95&_nc_sid=fc8dfb,0.022310771274208892,0.0006102704934216431,tigersugar.usa
49,"🎉 TIGER SUGAR x @hellokitty Contest CLOSED 🎉

🏆 PRIZES 🏆
🥇 Grand Prize (1 Winner): Set of 4 Hello Kitty x TIGER SUGAR Cupholders and 4 matching cups.
Winner: @ez2bnice

🥈 Runner-Up Prizes (10 Winners): Set of 2 cupholders and 2 cups each, available in either black or pink.
Winners:
@lovelyhaeran
@i.heart.hk
@0.nasstyworld.0
@pattycakesx3
@xpo2bee
@daniielagonzallez
@jas.mine.xu
@dillydallysillysally
@nosleeptillbrookelynn.part2
@qtxannax

You must be a U.S. resident 18 years of age or older. Winners must respond to the DM from @tigersugar.usa by October 19, 2023 at 10:00 PM PST. Beware of scams: We will never ask you for money in order to claim your prize.

#HelloKittyxTigerSuger #HelloKittyCrush #TigerSugar #boba #milktea #bubbletea #bobalover #hellokitty #hellokittylover #hellokittyaddict",5179,7793,2023-08-19T14:00:53,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/365237577_695278202617030_701669044091145396_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkciJ9&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=QWwxzKwKTQUAX-99eO0&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzE3Mjg1MzY2NjM2ODY2ODc5Nw%3D%3D.2-ccb7-5&oh=00_AfCZB9cnJ2ZOxsUBLj2lWGVoFKcbtWQfZjdJnp6Wjt06sQ&oe=65D6D4CA&_nc_sid=fc8dfb,0.09295855545384381,0.13987758691867247,tigersugar.usa
50,"Starting November, we will stop to book any bloggers or winners for Fridays, Saturdays & Sundays & HOLIDAYS (we can’t redeem on Dec 24-26 & Dec 30- Jan 2) But on Mondays, Tuesdays, Wednesdays & Thursdays, we welcome all winners and bloggers. Last min booking is fine -just leave us a direct message on Instagram 😊thank you for your understanding 🙏 & thank you for all your support",21,0,2023-11-01T20:07:21,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/396250188_17977263308553970_4392759359977415915_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=yDSl2bjSk10AX_a-x0b&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzIyNjY3MTUyMzkyMDM3NjY5MA%3D%3D.2-ccb7-5&oh=00_AfCXGIQ646YOmT_tZEFIlc1z-Xm4s84cvr_lfN7cSVLsDw&oe=65D5D37E&_nc_sid=fc8dfb,0.015555555555555555,0.0,superemoji_usa
51,"preTEA shot @superemoji_usa 

📸thank you @inphynity",6,1,2024-02-15T20:34:16,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/426507458_17990385878553970_3650168463841298248_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZpCxaAw4H5sAX-BvYGT&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzMwMzUxMTI5NzA4NDcxMDE1Mg%3D%3D.2-ccb7-5&oh=00_AfC93n4AhghvplAjrg7wu7l4UzizFfJF3RqhMHXGIIDQRA&oe=65D562A0&_nc_sid=fc8dfb,0.0044444444444444444,0.0007407407407407407,superemoji_usa
52,Cloud ☁️ Like Iced Cheesecake 🍰 @superemoji_usa,10,2,2024-02-15T20:29:37,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/426525847_17990384543553970_6130071187978025715_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NWMvsceagi4AX_pCEbP&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzMwMzUwODk1ODg2MDg0ODIwMA%3D%3D.2-ccb7-5&oh=00_AfAZyD5DZiC1UxFvmiOCI6t62ClBWUg3f7rVqHF0k-lwxw&oe=65D67152&_nc_sid=fc8dfb,0.007407407407407408,0.0014814814814814814,superemoji_usa
53,What a warm weekend ☀️summer is almost here 🥹?,6,1,2024-02-11T22:11:46,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/427829041_17989957769553970_8259618758147694412_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OJ-gGbaWU7wAX-vsA8p&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzMwMDY2MTI2NjA0ODgxMjY4Nw%3D%3D.2-ccb7-5&oh=00_AfD6_rJT7wrTybAj6pbv56HY6uo6cMntJa0MmKMg62wF2w&oe=65D606A8&_nc_sid=fc8dfb,0.0044444444444444444,0.0007407407407407407,superemoji_usa
54,"Happy Lunar New Year 🧧 to everyone from SuperEmoji USA 🇺🇸 

We open regular hours throughout the Chinese New Year and next weekend long weekend too! 

SuperEmoji 
📍217 Newbury St. Boston
📞617-936-4025
www.SuperEmojiUSA.com

Order in Store NOW
(Dine-in only)",20,1,2024-02-10T02:15:39,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/427021835_17989750829553970_4212845132614496211_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=VWfVGnMXQPwAX-yY1T7&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfCbhV0BjODEBpjhqe5DCw-pUT0pTLyGDAMljYg5ibLPZQ&oe=65D57C1D&_nc_sid=bc0c2c,0.014814814814814815,0.0007407407407407407,superemoji_usa
55,"Boba Date 🧋🧋? 
Yes, Please @superemoji_usa",8,1,2024-02-07T02:53:53,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/425805463_17989440452553970_1076451775601135484_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=xEO0Zq_dkmcAX_QrkPa&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI5NzE3OTM4Mzc2NzUxNTg1Mg%3D%3D.2-ccb7-5&oh=00_AfBBbXoiaBjsvy3BvOMLVvtJAxtodY4kPy5eXkZtYxNWZg&oe=65D5E65B&_nc_sid=fc8dfb,0.005925925925925926,0.0007407407407407407,superemoji_usa
56,"Cutest Boba 🧋 ever @superemoji_official 

📸thank you @kw_bites",9,1,2024-02-04T23:19:30,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/425631959_17989218878553970_5041277528386692689_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=WmEFiN4_1_8AX8LkdHp&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI5NTYyMTkyODk3NzUxNTk3Mg%3D%3D.2-ccb7-5&oh=00_AfC9K-6hjrKI1CjNItmRyYM0Uwd2rWSfmGaDakZowFFT_w&oe=65D5CC4A&_nc_sid=fc8dfb,0.006666666666666667,0.0007407407407407407,superemoji_usa
57,"Delight in the heavenly layers of flaky pastry and creamy custard with our Portuguese Egg Tart – a sweet treat that’s simply irresistible! 🥧✨

SuperEmoji 
📍217 Newbury St. Boston
📞617-936-4025
www.SuperEmojiUSA.com",9,2,2024-02-02T05:08:33,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/424780805_17988900245553970_5489716459939482737_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SOqxSzzeNM8AX9CyDS6&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI5MzYyMzI4Nzc2NTA1MjA0NQ%3D%3D.2-ccb7-5&oh=00_AfBLXVAC5kTpRZeyiz_PX-Ocnv00jno450E7HUzxL-eVBw&oe=65D51414&_nc_sid=fc8dfb,0.006666666666666667,0.0014814814814814814,superemoji_usa
58,Sip on the cuteness overload with our LYCHEE Slush featuring CRYSTAL Boba at @superemoji_usa. 🧋🥹🥹,10,1,2024-01-31T04:55:19,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/424632645_17988686417553970_8707666048908627339_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=V_8iUhvSu_IAX_hXtOR&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI5MjE2NzA3NTA2ODQ3OTQ5OA%3D%3D.2-ccb7-5&oh=00_AfAr4LRqPffcDl-gl6U2he62r5tzeQm1lpGXRUDzGKgXkQ&oe=65D5200F&_nc_sid=fc8dfb,0.007407407407407408,0.0007407407407407407,superemoji_usa
59,"Gratitude for showcasing our buckets of joy! Wishing everyone a fantastic weekend filled with happiness and delightful moments. 🧋🧋 #ThankYou #WeekendVibes @superemoji_usa 

📸 thank you @dimsumnails",13,2,2024-01-28T15:47:01,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/422708746_17988417734553970_6263533813203697644_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzI3eDE2NTkuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-cvt06lIm_MAX9WI9_M&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI5MDMyMDc1NjYzMzQzOTU0NQ%3D%3D.2-ccb7-5&oh=00_AfCDeUjtSf3BkVxO3mHDJ-O5U-YXF0uVHIXYU7olicr74w&oe=65D5D83E&_nc_sid=fc8dfb,0.00962962962962963,0.0014814814814814814,superemoji_usa
60,"Giveaway Alert! 🔔 ZERO& wishes everyone a Happy Lunar New Year!

Thank you all for your support over the past year. As the Year of the Dragon approaches, we have prepared 2,000 Red Envelopes for you. Wishing you all the best in the Year of the Dragon, good health, and prosperity!

⏰Starting February 8th, for every purchase of 2 items at ZERO& stores, including any one of the following: “Orange Bliss Milk Tea,” “Orange Zest Green Tea,” or “Strawberry Red Velvet Mini Box Cake,” you will receive one free red envelope.
🧧Each red envelope contains a small surprise!
📍Participating stores: ZERO& locations in Northern California and Boston.

The Strawberry Red Velvet Mini Box Cake is Hanabi’s limited edition cake for the Spring Festival, available in limited quantities at each store. Get yours before they sell out! 🎉

Wishing everyone vitality and energy! We look forward to celebrating the New Year with you in person! 🐉",218,1,2024-02-08T17:51:32,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/426154213_17998857779586901_7251855391034849264_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=greKshU5O3YAX9kY46e&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfD1KyH2d7gMDXBUc4glNx6nF4QOe2qo-_8YNY8awAyq6w&oe=65D5500C&_nc_sid=bc0c2c,0.014337389016770799,6.576783952647156e-05,0andco
61,"Bursting onto the Scene: Zero&’s new Pink Boba! 💗🧋
Elevate your drink experience with our newest topping! 🌸 These pink water chestnut boba pearls bring a surprising crunchy texture to every sip. Perfect for enhancing the freshness of our fruit drinks and complementing the rich tea flavors.

The combination of fresh, sweet, and crisp water chestnuts adds a unique twist to your favorite beverages. Try it today at Zero& stores and discover a whole new level of deliciousness!",304,12,2024-01-24T00:45:53,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/421730949_17997001328586901_5287796748306991217_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDAweDgwMC5zZHIifQ&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=E-Tho_iOW28AX9tKJCn&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI4Njk2ODA5NjgwNzM5NTU3OA%3D%3D.2-ccb7-5&oh=00_AfBwmDhdAubQ__Py-GnkFH6sH8H3X1UpehLQo7tJ-HUNSw&oe=65D64E64&_nc_sid=fc8dfb,0.019993423216047353,0.0007892140743176587,0andco
62,"Happy New Year 2024! We are incredibly thankful for everyone’s support over the past year! One question that has often come up is: why does ZERO& have a variety of new fruit tea products, but not a lot of milk tea? This is indeed related to our focus on innovation in the fruit tea category. However, we have always hoped to make a breakthrough in the traditinal milk tea category, offering something different from what’s available in the market. So, our R&D team dedicated a significant amount of time to explore and test various teas and alternative dairy options, and the entire development process took nearly half a year.

Finally, at the beginning of this new year, we are thrilled to share our brand-new “Coconut Light Milk Tea Series” with all of you!

Carefully selected high-quality tea base, paired with our healthy signature coconut milk, presents a more balanced fusion of tea and milk flavors. You no longer have to worry about the heaviness and excessive sweetness of traditional milk tea. Enjoy the refreshing coconut aroma and the pure tea essence, without concerns about lactose intolerance🙌.

We will be launching two flavors initially:
🍑White Peach Coconut Light Milk Tea
🌱Osmanthus Coconut Light Milk Tea

In the next two months, we have even more new light milk tea products with unique tea flavors coming online. Stay tuned! 😊 As we welcome the new year, we hope you join us in exploring the new experience of the “Coconut Light Milk Tea” series! 👊",11,2,2024-01-02T08:53:03,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/414952114_17994261872586901_5298637129414718632_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQyeDE2Nzguc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=C70QbjElp_wAX8J8q-d&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzI3MTI2ODIzMDU2Mjk0NTM4NA%3D%3D.2-ccb7-5&oh=00_AfA1_NqATnX93kYiFc60uSRwGRDeFPBUsRRFApCieH8AGA&oe=65D6B35D&_nc_sid=fc8dfb,0.0007234462347911871,0.00013153567905294311,0andco
63,"Thanksgiving & Black Friday Hours at ZERO& 🛍️🧋

Dear ZERO& customers, this Thanksgiving, take the time to enjoy the feast and festivities, because most of our stores in North Cal and SoCal : Stoneridge, Livermore Outlets, Livermore Outlet Kiosk, Westfield SF, Polk, Fillmore, Stanford, Great Mall, Westfield Valley Fair, and Santa Rosa Place will be closed to do the same. 🦃The only stores open on 11/23 would be Hayes Valley(11am-4pm), Cupertino Village (11am-4pm), and Boston Newbury (11am-9pm)!

But get ready for the biggest shopping day of the year! On Black Friday, we'll be opening our doors wide:

🌟 Stoneridge Mall, Livermore Outlets, Livermore Outlet Kiosk, Great Mall and Shops at Mission Viejo- will be open from 6 AM to 9 PM.
🌟 Hayes - from 11:30 AM to 9 PM.
🌟 Westfield SF - from 9 AM to 8 PM.
🌟 Stanford - from 8 AM to 8 PM.
🌟Cupertino - 12 PM to 8 PM.
🌟Westfield Valley Fair - 8AM to 9 PM
🌟Santa Rosa Plaza - 10 AM to 6 PM.
🌟 South Cal (Ontario mills) - from 6 AM to 10 PM.
🌟 Boston Newbury - from 11 AM to 9:30 PM.

SF Polk and Fillmore stores will remain closed both days to extend the holiday cheer!

Mark your calendars and make your lists. 📝 We can't wait to see you there!

#Zero&Holiday #Thanksgiving #blackfriday",59,2,2023-11-23T10:11:22,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/405518529_17988765323586901_3770916970269105779_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ikhe6JdJW7EAX_l2P_3&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfAEkfK9oAjxGApy1vVXMAgzjcl4OdwefNe_hpviM7B9AA&oe=65D5F28B&_nc_sid=bc0c2c,0.0038803025320618217,0.00013153567905294311,0andco
64,"Say goodbye to the iconic Korean garlic bread and discover the delight of our Sweet Corn Garlic Bread! A savory classic bagel meets a rich blend of garlic confit, sweet corn kernels, and a creamy mix of cream cheese, parmesan, and garlic sauce. Topped with a trio of mozzarella, cheddar, and provolone cheese, and a touch of garlic butter, it's a cheesy, garlicky heaven in every bite! Available at ZERO& stores and Outset Coffee starting 11/17!!",136,1,2023-11-16T10:43:30,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/399645801_17987789093586901_6539659122947707191_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyIn0&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=RH3xMdBK_vEAX8d-_Ej&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzIzNzI1OTM2NjEzMzE1NjQ2Mw%3D%3D.2-ccb7-5&oh=00_AfCpTU0RN0nXw9jzJBeFlSDO6loyEyCfPrhJCLz0JP4fqg&oe=65D4FED3&_nc_sid=fc8dfb,0.008944426175600132,6.576783952647156e-05,0andco
65,"Thank you so much to all of our wonderful customers who braved the drizzly weather to attend our Boston store's grand opening! Due to the overwhelming volume of orders, we've had to temporarily shut down online orders and App-based orders for the day. This ensures that those waiting in line at the store get served as quickly as possible. We sincerely apologize for any inconvenience this may cause and hope for your understanding. Once again, a huge thanks to our East Coast supporters for your warmth and enthusiasm. Please stay warm and take care to avoid catching a cold!🤍🖤",193,6,2023-10-29T17:54:16,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/397050639_17985136193586901_4734202769922258568_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTIweDgzOS5zZHIifQ&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Eemb7g6oyBgAX_tmF-b&edm=ALQROFkAAAAA&ccb=7-5&ig_cache_key=MzIyNDQzMDIwODMzMzc4Mjk5Mg%3D%3D.2-ccb7-5&oh=00_AfDufimBILHX4OiVHxLZaeW2-K7QjyVgftAemmvzS-87HA&oe=65D5CDB4&_nc_sid=fc8dfb,0.01269319302860901,0.00039460703715882934,0andco
66,"Dive into the spooky season with our latest Blood Type 0& Halloween Special! If you haven't experienced it yet, you're in for a treat. Dare to try?🩸👻",79,2,2023-10-28T04:00:38,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/395362434_17984901839586901_6125690277690413483_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=g-pRbTtNynIAX9bRr90&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfDyIS65jNImTRLsknY0sUlhif1vOwvzJkidFuC2gWSU8A&oe=65D57ECD&_nc_sid=bc0c2c,0.005195659322591253,0.00013153567905294311,0andco
67,"🎃 Unveiling our eeriest brew yet: Blood Type 0&! 🩸 Dare to sip? Now haunting all Zero& stores, including Boston and SoCal #spookysips",129,7,2023-10-26T18:56:16,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/395791396_17984720498586901_390092908286553742_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=j2Q6kelZeS8AX9YOoEq&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfBNVyxmW0rn3aSDEwKSo0-v9RHGzsplhljSPcsZHmAXBQ&oe=65D5838E&_nc_sid=bc0c2c,0.00848405129891483,0.0004603748766853009,0andco
68,"🎉 Boston's Newbury St. just got sweeter! Join us on 10/29 for New zero&'s Grand Opening 🧋🍵. Dive into our BOGO FREE special on a specific drink, from 11am-9pm at 222A Newbury St, Boston, MA. 
🏆Here is a Boston Exclusive Giveaway: Follow us for a chance to win! We're drawing 3 lucky winners on the night of the 29th:
🥇 First Place: $50 ZERO& gift card
🥈 Second Place: $30 ZERO& gift card
🥉 Third Place: $20 ZERO& gift card

Your next favorite sip (and treat) awaits!🤩

Terms & Conditions:

Gift cards redeemable at our Boston store only.
Winners will be notified via DM and must claim their prize within 48 hours.
Entries valid until 9pm EST on 10/29.
By entering, participants confirm they are 18+ years of age.
This promotion is in no way sponsored, endorsed, or administered by, or associated with, Instagram.",301,62,2023-10-24T17:11:43,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/395712726_17984423600586901_8513228452298808577_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jgbUUumaqBoAX9XhJe6&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfCDslb6M_ESX0dhgBsFyLX0jZH9kEkmasxwBZnhRi5l1Q&oe=65D5131E&_nc_sid=bc0c2c,0.01979611969746794,0.004077606050641236,0andco
69,"ZERO& takes Boston! 🎉  Join us at our brand-new store located at 222A Newbury St, Boston, MA. Dive into intricate designs and fresh fruit teas🧋. We will also be serving bakeries and cakes from @enjoy_hanabi 🍰

📍 Soft Opening Date: Oct 22nd, Sunday
🕐 Sunday-Thursday: 11am-9pm, Friday-Saturdays: 11am-9:30pm

Swing by this Sunday, Oct 22nd for our soft opening events, participate in lucky draw for a chance to win free drinks and more! 🤩Here's to a new chapter in Boston and unforgettable tea moments! See you there. 🥂🧋

#ZeroAndBoston #TeaTimeAtEast #SeeYouThere""",279,7,2023-10-20T21:22:28,https://scontent-bos5-1.cdninstagram.com/v/t39.30808-6/394353879_17983831754586901_5081824609721904961_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=uo92lSt1QqcAX_fVaqU&edm=APU89FAAAAAA&ccb=7-5&oh=00_AfB8zMDKlq4GwVDVOd9ArK1qHKDre9DYTiC1aTYQjdLy6w&oe=65D65842&_nc_sid=bc0c2c,0.018349227227885564,0.0004603748766853009,0andco
